,transit_count,transit_spacing,measurement_unc,planet,prob_dP_dE_less_than_0,decay_rate_variance,log_decay_rate_variance,marker_size
137,3,7.0,100.52813144323909,NA,,16836160.28566306,7.226243051718871,1.0
138,3,7.0,114.90064597806963,NA,,21994433.06318648,7.342312771918566,1.0
139,3,7.0,131.328,NA,,28733100.514785767,7.458382492118271,1.0
140,3,9.0,10.367999999999999,NA,,65535.99999999984,4.816479930623698,1.0
141,3,9.0,11.850313742012215,NA,,85614.95856370903,4.9325496508233995,1.0
142,3,9.0,13.544553991524262,NA,,111845.72036538203,5.048619371023103,1.0
143,3,9.0,15.48101989729806,NA,,146113.07853103915,5.164689091222796,1.0
144,3,9.0,17.694342479679374,NA,,190879.29022294542,5.280758811422499,1.0
145,3,9.0,20.22410395860484,NA,,249361.00041362786,5.3968285316221944,1.0
146,3,9.0,23.11554562698096,NA,,325760.37167080556,5.512898251821898,1.0
147,3,9.0,26.420376928773408,NA,,425567.027622901,5.628967972021598,1.0
148,3,9.0,30.19770021105189,NA,,555952.5060427153,5.745037692221297,1.0
149,3,9.0,34.51506768790446,NA,,726285.5647008898,5.861107412421,1.0
150,3,9.0,39.4496895185625,NA,,948805.366932461,5.977177132620693,1.0
151,3,9.0,45.08981460454634,NA,,1239500.9181968444,6.0932468528204,1.0
152,3,9.0,51.53630879948287,NA,,1619259.944932589,6.2093165730201,1.0
153,3,9.0,58.90445875569993,NA,,2115369.767597594,6.325386293219796,1.0
154,3,9.0,67.3260336669042,NA,,2763478.012081759,6.4414560134194945,1.0
155,3,9.0,76.9516417783653,NA,,3610154.045045474,6.557525733619194,1.0
156,3,9.0,87.95342380753897,NA,,4716235.18333703,6.673595453818895,1.0
157,3,9.0,100.52813144323909,NA,,6161198.117036577,6.789665174018599,1.0
158,3,9.0,114.90064597806963,NA,,8048869.651685745,6.9057348942182895,1.0
159,3,9.0,131.328,NA,,10514887.111111121,7.021804614417995,1.0
160,3,11.0,10.367999999999999,NA,,29368.328392869385,4.467879227748099,1.0
161,3,11.0,11.850313742012215,NA,,38366.21427064371,4.583948947947799,1.0
162,3,11.0,13.544553991524262,NA,,50120.87776226149,4.700018668147503,1.0
163,3,11.0,15.48101989729806,NA,,65476.942028697275,4.8160883883471985,1.0
164,3,11.0,17.694342479679374,NA,,85537.8063761174,4.932158108546894,1.0
165,3,11.0,20.22410395860484,NA,,111744.9302447799,5.0482278287465965,1.0
166,3,11.0,23.11554562698096,NA,,145981.40827349044,5.164297548946301,1.0
167,3,11.0,26.420376928773408,NA,,190707.27875376417,5.280367269145998,1.0
168,3,11.0,30.19770021105189,NA,,249136.28796846105,5.396436989345695,1.0
169,3,11.0,34.51506768790446,NA,,325466.8116933578,5.5125067095453915,1.0
170,3,11.0,39.4496895185625,NA,,425183.52656538825,5.628576429745091,1.0
171,3,11.0,45.08981460454634,NA,,555451.5077036676,5.744646149944794,1.0
172,3,11.0,51.53630879948287,NA,,725631.0701934691,5.860715870144494,1.0
173,3,11.0,58.90445875569993,NA,,947950.3480095431,5.976785590344192,1.0
174,3,11.0,67.3260336669042,NA,,1238383.9380690039,6.09285531054389,1.0
175,3,11.0,76.9516417783653,NA,,1617800.7437704755,6.208925030743597,1.0
176,3,11.0,87.95342380753897,NA,,2113463.495517658,6.324994750943292,1.0
177,3,11.0,100.52813144323909,NA,,2760987.695230969,6.441064471142994,1.0
178,3,11.0,114.90064597806963,NA,,3606900.7434403496,6.557134191342689,1.0
179,3,11.0,131.328,NA,,4711985.1332558915,6.673203911542391,1.0
180,3,13.0,10.367999999999999,NA,,15054.854381849444,4.177676559153653,1.0
181,3,13.0,11.850313742012215,NA,,19667.36959968118,4.293746279353352,1.0
182,3,13.0,13.544553991524262,NA,,25693.069966642022,4.409815999553051,1.0
183,3,13.0,15.48101989729806,NA,,33564.92798719088,4.525885719752753,1.0
184,3,13.0,17.694342479679374,NA,,43848.57053859256,4.64195543995245,1.0
185,3,13.0,20.22410395860484,NA,,57282.92159636596,4.758025160152146,1.0
186,3,13.0,23.11554562698096,NA,,74833.29710206843,4.874094880351855,1.0
187,3,13.0,26.420376928773408,NA,,97760.76706816426,4.990164600551548,1.0
188,3,13.0,30.19770021105189,NA,,127712.76888576197,5.106234320751248,1.0
189,3,13.0,34.51506768790446,NA,,166841.48279130633,5.222304040950949,1.0
190,3,13.0,39.4496895185625,NA,,217958.47527901444,5.33837376115065,1.0
191,3,13.0,45.08981460454634,NA,,284736.7222537554,5.454443481350353,1.0
192,3,13.0,51.53630879948287,NA,,371974.5281573651,5.570513201550043,1.0
193,3,13.0,58.90445875569993,NA,,485940.30479352456,5.68658292174975,1.0
194,3,13.0,67.3260336669042,NA,,634822.983693451,5.802652641949453,1.0
195,3,13.0,76.9516417783653,NA,,829320.4260895422,5.918722362149148,1.0
196,3,13.0,87.95342380753897,NA,,1083408.110285858,6.03479208234885,1.0
197,3,13.0,100.52813144323909,NA,,1415343.3299210933,6.150861802548544,1.0
198,3,13.0,114.90064597806963,NA,,1848977.0590914213,6.266931522748241,1.0
199,3,13.0,131.328,NA,,2415467.7474878277,6.383001242947946,1.0
200,3,15.0,10.367999999999999,NA,,8493.46559999995,3.929084932158271,1.0
201,3,15.0,11.850313742012215,NA,,11095.698629856714,4.045154652357975,1.0
202,3,15.0,13.544553991524262,NA,,14495.205359353455,4.161224372557676,1.0
203,3,15.0,15.48101989729806,NA,,18936.254977622826,4.277294092757374,1.0
204,3,15.0,17.694342479679374,NA,,24737.956012893832,4.393363812957075,1.0
205,3,15.0,20.22410395860484,NA,,32317.185653606237,4.50943353315677,1.0
206,3,15.0,23.11554562698096,NA,,42218.544168536086,4.625503253356469,1.0
207,3,15.0,26.420376928773408,NA,,55153.48677992719,4.741572973556166,1.0
208,3,15.0,30.19770021105189,NA,,72051.44478313612,4.8576426937558725,1.0
209,3,15.0,34.51506768790446,NA,,94126.60918523432,4.973712413955569,1.0
210,3,15.0,39.4496895185625,NA,,122965.17555444666,5.089782134155267,1.0
211,3,15.0,45.08981460454634,NA,,160639.31899831095,5.205851854354973,1.0
212,3,15.0,51.53630879948287,NA,,209856.08886326128,5.32192157455467,1.0
213,3,15.0,58.90445875569993,NA,,274151.92188064737,5.437991294754369,1.0
214,3,15.0,67.3260336669042,NA,,358146.7503657953,5.554061014954068,1.0
215,3,15.0,76.9516417783653,NA,,467875.96423789026,5.670130735153766,1.0
216,3,15.0,87.95342380753897,NA,,611224.0797604774,5.786200455353469,1.0
217,3,15.0,100.52813144323909,NA,,798491.275967942,5.902270175553174,1.0
218,3,15.0,114.90064597806963,NA,,1043133.5068584837,6.018339895752868,1.0
219,3,15.0,131.328,NA,,1362729.3695999854,6.134409615952564,1.0
220,3,18.0,10.367999999999999,NA,,4095.99999999999,3.6123599479677733,1.0
221,3,18.0,11.850313742012215,NA,,5350.934910231815,3.728429668167475,1.0
222,3,18.0,13.544553991524262,NA,,6990.357522836377,3.8444993883671787,1.0
223,3,18.0,15.48101989729806,NA,,9132.067408189947,3.9605691085668706,1.0
224,3,18.0,17.694342479679374,NA,,11929.955638934089,4.076638828766574,1.0
225,3,18.0,20.22410395860484,NA,,15585.062525851741,4.19270854896627,1.0
226,3,18.0,23.11554562698096,NA,,20360.023229425347,4.308778269165973,1.0
227,3,18.0,26.420376928773408,NA,,26597.939226431314,4.424847989365673,1.0
228,3,18.0,30.19770021105189,NA,,34747.031627669705,4.540917709565372,1.0
229,3,18.0,34.51506768790446,NA,,45392.84779380561,4.656987429765075,1.0
230,3,18.0,39.4496895185625,NA,,59300.335433278815,4.773057149964769,1.0
231,3,18.0,45.08981460454634,NA,,77468.80738730278,4.889126870164475,1.0
232,3,18.0,51.53630879948287,NA,,101203.74655828682,5.005196590364175,1.0
233,3,18.0,58.90445875569993,NA,,132210.6104748496,5.121266310563871,1.0
234,3,18.0,67.3260336669042,NA,,172717.37575510994,5.2373360307635695,1.0
235,3,18.0,76.9516417783653,NA,,225634.62781534213,5.353405750963269,1.0
236,3,18.0,87.95342380753897,NA,,294764.6989585644,5.469475471162971,1.0
237,3,18.0,100.52813144323909,NA,,385074.8823147861,5.585545191362674,1.0
238,3,18.0,114.90064597806963,NA,,503054.3532303591,5.701614911562364,1.0
239,3,18.0,131.328,NA,,657180.4444444451,5.81768463176207,1.0
240,3,21.0,10.367999999999999,NA,,2210.918783840049,3.344572789445318,1.0
241,3,21.0,11.850313742012215,NA,,2888.3013926115923,3.460642509645022,1.0
242,3,21.0,13.544553991524262,NA,,3773.220886962015,3.576712229844719,1.0
243,3,21.0,15.48101989729806,NA,,4929.262541030494,3.6927819500444197,1.0
244,3,21.0,17.694342479679374,NA,,6439.492922973146,3.808851670244119,1.0
245,3,21.0,20.22410395860484,NA,,8412.428585382748,3.92492139044382,1.0
246,3,21.0,23.11554562698096,NA,,10989.833446620334,4.040991110643523,1.0
247,3,21.0,26.420376928773408,NA,,14356.905138465281,4.157060830843222,1.0
248,3,21.0,30.19770021105189,NA,,18755.582253002878,4.273130551042919,1.0
249,3,21.0,34.51506768790446,NA,,24501.928671708152,4.389200271242617,1.0
250,3,21.0,39.4496895185625,NA,,32008.844115589254,4.505269991442319,1.0
251,3,21.0,45.08981460454634,NA,,41815.73276715689,4.621339711642019,1.0
252,3,21.0,51.53630879948287,NA,,54627.26178239783,4.737409431841714,1.0
253,3,21.0,58.90445875569993,NA,,71363.99465864479,4.85347915204142,1.0
254,3,21.0,67.3260336669042,NA,,93228.5376837254,4.969548872241122,1.0
255,3,21.0,76.9516417783653,NA,,121791.95237346372,5.085618592440821,1.0
256,3,21.0,87.95342380753897,NA,,159106.64300303918,5.201688312640515,1.0
257,3,21.0,100.52813144323909,NA,,207853.83068719742,5.31775803284022,1.0
258,3,21.0,114.90064597806963,NA,,271536.2106566238,5.4338277530399175,1.0
259,3,21.0,131.328,NA,,354729.63598500437,5.549897473239614,1.0
260,3,26.0,10.367999999999999,NA,,940.9283988655902,2.9735565764977285,1.0
261,3,26.0,11.850313742012215,NA,,1229.2105999800738,3.0896262966974266,1.0
262,3,26.0,13.544553991524262,NA,,1605.8168729151264,3.205696016897126,1.0
263,3,26.0,15.48101989729806,NA,,2097.80799919943,3.321765737096828,1.0
264,3,26.0,17.694342479679374,NA,,2740.535658662035,3.437835457296525,1.0
265,3,26.0,20.22410395860484,NA,,3580.1825997728724,3.553905177496221,1.0
266,3,26.0,23.11554562698096,NA,,4677.081068879277,3.66997489769593,1.0
267,3,26.0,26.420376928773408,NA,,6110.047941760266,3.7860446178956235,1.0
268,3,26.0,30.19770021105189,NA,,7982.048055360123,3.902114338095324,1.0
269,3,26.0,34.51506768790446,NA,,10427.592674456646,4.018184058295024,1.0
270,3,26.0,39.4496895185625,NA,,13622.404704938403,4.134253778494725,1.0
271,3,26.0,45.08981460454634,NA,,17796.04514085971,4.250323498694428,1.0
272,3,26.0,51.53630879948287,NA,,23248.40800983532,4.366393218894119,1.0
273,3,26.0,58.90445875569993,NA,,30371.269049595285,4.482462939093825,1.0
274,3,26.0,67.3260336669042,NA,,39676.43648084069,4.598532659293528,1.0
275,3,26.0,76.9516417783653,NA,,51832.52663059639,4.714602379493223,1.0
276,3,26.0,87.95342380753897,NA,,67713.00689286612,4.830672099692925,1.0
277,3,26.0,100.52813144323909,NA,,88458.95812006833,4.946741819892619,1.0
278,3,26.0,114.90064597806963,NA,,115561.06619321383,5.062811540092317,1.0
279,3,26.0,131.328,NA,,150966.73421798923,5.178881260292021,1.0
280,5,1.0,10.367999999999999,NA,,16909392.539325833,7.2281280060863615,1.0
281,5,1.0,11.850313742012215,NA,,22090102.25817684,7.344197726286064,1.0
282,5,1.0,13.544553991524262,NA,,28858080.89449898,7.4602674464857595,1.0
283,5,1.0,15.48101989729806,NA,,37699636.84098347,7.57633716668546,1.0
284,5,1.0,17.694342479679374,NA,,49250073.94420919,7.692406886885162,1.0
285,5,1.0,20.22410395860484,NA,,64339340.82020661,7.80847660708486,1.0
286,5,1.0,23.11554562698096,NA,,84051666.23441051,7.92454632728456,1.0
287,5,1.0,26.420376928773408,NA,,109803465.60470179,8.040616047484258,1.0
288,5,1.0,30.19770021105189,NA,,143445116.5450779,8.15668576768396,1.0
289,5,1.0,34.51506768790446,NA,,187393916.46077353,8.27275548788366,1.0
290,5,1.0,39.4496895185625,NA,,244807775.77026615,8.38882520808336,1.0
291,5,1.0,45.08981460454634,NA,,319812127.3596962,8.504894928283058,1.0
292,5,1.0,51.53630879948287,NA,,417796356.69055206,8.620964648482758,1.0
293,5,1.0,58.90445875569993,NA,,545801052.3396344,8.737034368682458,1.0
294,5,1.0,67.3260336669042,NA,,713023902.5892072,8.853104088882157,1.0
295,5,1.0,76.9516417783653,NA,,931480588.9146258,8.969173809081855,1.0
296,5,1.0,87.95342380753897,NA,,1216868164.4107873,9.08524352928156,1.0
297,5,1.0,100.52813144323909,NA,,1589692954.6131377,9.20131324948126,1.0
298,5,1.0,114.90064597806963,NA,,2076744025.2414334,9.317382969680956,1.0
299,5,1.0,131.328,NA,,2713018091.865175,9.433452689880658,1.0
300,5,2.0,10.367999999999999,NA,,1056837.0337078646,6.0240080234304365,1.0
301,5,2.0,11.850313742012215,NA,,1380631.3911360526,6.140077743630139,1.0
302,5,2.0,13.544553991524262,NA,,1803630.0559061863,6.256147463829834,1.0
303,5,2.0,15.48101989729806,NA,,2356227.302561467,6.372217184029535,1.0
304,5,2.0,17.694342479679374,NA,,3078129.6215130743,6.488286904229237,1.0
305,5,2.0,20.22410395860484,NA,,4021208.8012629133,6.604356624428936,1.0
306,5,2.0,23.11554562698096,NA,,5253229.139650657,6.720426344628635,1.0
307,5,2.0,26.420376928773408,NA,,6862716.600293862,6.836496064828334,1.0
308,5,2.0,30.19770021105189,NA,,8965319.784067368,6.952565785028036,1.0
309,5,2.0,34.51506768790446,NA,,11712119.778798345,7.0686355052277365,1.0
310,5,2.0,39.4496895185625,NA,,15300485.985641634,7.184705225427433,1.0
311,5,2.0,45.08981460454634,NA,,19988257.959981013,7.300774945627133,1.0
312,5,2.0,51.53630879948287,NA,,26112272.293159503,7.416844665826833,1.0
313,5,2.0,58.90445875569993,NA,,34112565.77122715,7.532914386026534,1.0
314,5,2.0,67.3260336669042,NA,,44563993.91182545,7.648984106226232,1.0
315,5,2.0,76.9516417783653,NA,,58217536.80716411,7.765053826425931,1.0
316,5,2.0,87.95342380753897,NA,,76054260.27567421,7.881123546625633,1.0
317,5,2.0,100.52813144323909,NA,,99355809.66332111,7.997193266825335,1.0
318,5,2.0,114.90064597806963,NA,,129796501.57758959,8.113262987025031,1.0
319,5,2.0,131.328,NA,,169563630.74157342,8.229332707224733,1.0
320,5,3.0,10.367999999999999,NA,,208757.9325842691,5.31964298720771,1.0
321,5,3.0,11.850313742012215,NA,,272717.3118293415,5.43571270740741,1.0
322,5,3.0,13.544553991524262,NA,,356272.6036357932,5.5517824276071135,1.0
323,5,3.0,15.48101989729806,NA,,465427.6153207829,5.6678521478068085,1.0
324,5,3.0,17.694342479679374,NA,,608025.6042494918,5.783921868006509,1.0
325,5,3.0,20.22410395860484,NA,,794312.8496321796,5.899991588206211,1.0
326,5,3.0,23.11554562698096,NA,,1037674.8917828443,6.016061308405909,1.0
327,5,3.0,26.420376928773408,NA,,1355598.3407987864,6.132131028605609,1.0
328,5,3.0,30.19770021105189,NA,,1770927.3647540398,6.248200748805309,1.0
329,5,3.0,34.51506768790446,NA,,2313505.1414910187,6.364270469005009,1.0
330,5,3.0,39.4496895185625,NA,,3022318.219385987,6.480340189204706,1.0
331,5,3.0,45.08981460454634,NA,,3948297.8686382235,6.596409909404407,1.0
332,5,3.0,51.53630879948287,NA,,5157979.712229038,6.7124796296041085,1.0
333,5,3.0,58.90445875569993,NA,,6738284.596785552,6.828549349803805,1.0
334,5,3.0,67.3260336669042,NA,,8802764.229496406,6.944619070003508,1.0
335,5,3.0,76.9516417783653,NA,,11499760.356970705,7.060688790203207,1.0
336,5,3.0,87.95342380753897,NA,,15023063.758157806,7.176758510402907,1.0
337,5,3.0,100.52813144323909,NA,,19625838.945841096,7.292828230602608,1.0
338,5,3.0,114.90064597806963,NA,,25638815.12643749,7.408897950802308,1.0
339,5,3.0,131.328,NA,,33494050.516853712,7.524967671002004,1.0
340,5,4.0,10.367999999999999,NA,,66052.31460674154,4.8198880407745115,1.0
341,5,4.0,11.850313742012215,NA,,86289.46194600328,4.935957760974214,1.0
342,5,4.0,13.544553991524262,NA,,112726.87849413665,5.052027481173909,1.0
343,5,4.0,15.48101989729806,NA,,147264.2064100917,5.16809720137361,1.0
344,5,4.0,17.694342479679374,NA,,192383.10134456714,5.284166921573312,1.0
345,5,4.0,20.22410395860484,NA,,251325.55007893208,5.400236641773011,1.0
346,5,4.0,23.11554562698096,NA,,328326.82122816605,5.516306361972711,1.0
347,5,4.0,26.420376928773408,NA,,428919.78751836636,5.632376082172409,1.0
348,5,4.0,30.19770021105189,NA,,560332.4865042105,5.748445802372111,1.0
349,5,4.0,34.51506768790446,NA,,732007.4861748966,5.8645155225718115,1.0
350,5,4.0,39.4496895185625,NA,,956280.3741026021,5.980585242771509,1.0
351,5,4.0,45.08981460454634,NA,,1249266.1224988133,6.096654962971208,1.0
352,5,4.0,51.53630879948287,NA,,1632017.018322469,6.212724683170908,1.0
353,5,4.0,58.90445875569993,NA,,2132035.360701697,6.328794403370609,1.0
354,5,4.0,67.3260336669042,NA,,2785249.6194890905,6.444864123570307,1.0
355,5,4.0,76.9516417783653,NA,,3638596.050447757,6.560933843770006,1.0
356,5,4.0,87.95342380753897,NA,,4753391.267229638,6.677003563969709,1.0
357,5,4.0,100.52813144323909,NA,,6209738.103957569,6.793073284169411,1.0
358,5,4.0,114.90064597806963,NA,,8112281.348599349,6.909143004369107,1.0
359,5,4.0,131.328,NA,,10597726.921348339,7.025212724568808,1.0
360,5,5.0,10.367999999999999,NA,,27055.028062921396,4.432247988742287,1.0
361,5,5.0,11.850313742012215,NA,,35344.16361308278,4.548317708941986,1.0
362,5,5.0,13.544553991524262,NA,,46172.92943119836,4.664387429141684,1.0
363,5,5.0,15.48101989729806,NA,,60319.418945573634,4.780457149341385,1.0
364,5,5.0,17.694342479679374,NA,,78800.11831073397,4.896526869541082,1.0
365,5,5.0,20.22410395860484,NA,,102942.94531233034,5.0125965897407845,1.0
366,5,5.0,23.11554562698096,NA,,134482.66597505618,5.128666309940482,1.0
367,5,5.0,26.420376928773408,NA,,175685.54496752276,5.244736030140183,1.0
368,5,5.0,30.19770021105189,NA,,229512.18647212352,5.360805750339884,1.0
369,5,5.0,34.51506768790446,NA,,299830.2663372355,5.476875470539583,1.0
370,5,5.0,39.4496895185625,NA,,391692.44123242656,5.592945190739284,1.0
371,5,5.0,45.08981460454634,NA,,511699.40377551183,5.709014910938981,1.0
372,5,5.0,51.53630879948287,NA,,668474.170704885,5.825084631138684,1.0
373,5,5.0,58.90445875569993,NA,,873281.6837434133,5.941154351338383,1.0
374,5,5.0,67.3260336669042,NA,,1140838.2441427317,6.057224071538082,1.0
375,5,5.0,76.9516417783653,NA,,1490368.9422634041,6.173293791737781,1.0
376,5,5.0,87.95342380753897,NA,,1946989.063057263,6.289363511937484,1.0
377,5,5.0,100.52813144323909,NA,,2543508.7273810026,6.405433232137182,1.0
378,5,5.0,114.90064597806963,NA,,3322790.4403863,6.521502952336882,1.0
379,5,5.0,131.328,NA,,4340828.946984262,6.637572672536581,1.0
380,5,6.0,10.367999999999999,NA,,13047.370786516818,4.115523004551786,1.0
381,5,6.0,11.850313742012215,NA,,17044.831989333845,4.2315927247514855,1.0
382,5,6.0,13.544553991524262,NA,,22267.037727237075,4.3476624449511885,1.0
383,5,6.0,15.48101989729806,NA,,29089.22595754893,4.463732165150884,1.0
384,5,6.0,17.694342479679374,NA,,38001.60026559324,4.579801885350584,1.0
385,5,6.0,20.22410395860484,NA,,49644.553102011225,4.695871605550286,1.0
386,5,6.0,23.11554562698096,NA,,64854.68073642777,4.811941325749984,1.0
387,5,6.0,26.420376928773408,NA,,84724.89629992415,4.928011045949684,1.0
388,5,6.0,30.19770021105189,NA,,110682.96029712749,5.044080766149384,1.0
389,5,6.0,34.51506768790446,NA,,144594.07134318867,5.160150486349084,1.0
390,5,6.0,39.4496895185625,NA,,188894.8887116242,5.276220206548782,1.0
391,5,6.0,45.08981460454634,NA,,246768.61678988897,5.392289926748483,1.0
392,5,6.0,51.53630879948287,NA,,322373.73201431485,5.5083596469481835,1.0
393,5,6.0,58.90445875569993,NA,,421142.787299097,5.624429367147881,1.0
394,5,6.0,67.3260336669042,NA,,550172.7643435254,5.740499087347583,1.0
395,5,6.0,76.9516417783653,NA,,718735.0223106691,5.856568807547282,1.0
396,5,6.0,87.95342380753897,NA,,938941.4848848629,5.972638527746982,1.0
397,5,6.0,100.52813144323909,NA,,1226614.9341150685,6.088708247946683,1.0
398,5,6.0,114.90064597806963,NA,,1602425.945402343,6.204777968146383,1.0
399,5,6.0,131.328,NA,,2093378.157303357,6.320847688346079,1.0
400,5,7.0,10.367999999999999,NA,,7042.645788973677,3.847735846029333,1.0
401,5,7.0,11.850313742012215,NA,,9200.375784330176,3.963805566229034,1.0
402,5,7.0,13.544553991524262,NA,,12019.192375884675,4.0798752864287335,1.0
403,5,7.0,15.48101989729806,NA,,15701.639667215202,4.195945006628435,1.0
404,5,7.0,17.694342479679374,NA,,20512.317344526895,4.312014726828133,1.0
405,5,7.0,20.22410395860484,NA,,26796.893302876528,4.428084447027833,1.0
406,5,7.0,23.11554562698096,NA,,35006.94137209937,4.544154167227533,1.0
407,5,7.0,26.420376928773408,NA,,45732.38883994247,4.660223887427232,1.0
408,5,7.0,30.19770021105189,NA,,59743.90526658793,4.776293607626933,1.0
409,5,7.0,34.51506768790446,NA,,78048.27840931765,4.892363327826629,1.0
410,5,7.0,39.4496895185625,NA,,101960.75625583703,5.008433048026329,1.0
411,5,7.0,45.08981460454634,NA,,133199.55325268593,5.124502768226034,1.0
412,5,7.0,51.53630879948287,NA,,174009.31140797638,5.240572488425729,1.0
413,5,7.0,58.90445875569993,NA,,227322.3874800636,5.356642208625431,1.0
414,5,7.0,67.3260336669042,NA,,296969.55543074064,5.47271192882513,1.0
415,5,7.0,76.9516417783653,NA,,387955.26402108686,5.58878164902483,1.0
416,5,7.0,87.95342380753897,NA,,506817.22799282736,5.704851369224528,1.0
417,5,7.0,100.52813144323909,NA,,662096.1910092182,5.820921089424232,1.0
418,5,7.0,114.90064597806963,NA,,864949.6148444102,5.936990809623928,1.0
419,5,7.0,131.328,NA,,1129953.3910308902,6.05306052982363,1.0
420,5,9.0,10.367999999999999,NA,,2577.2584269662966,3.411157968329063,1.0
421,5,9.0,11.850313742012215,NA,,3366.8803929548526,3.527227688528763,1.0
422,5,9.0,13.544553991524262,NA,,4398.427205380134,3.643297408728461,1.0
423,5,9.0,15.48101989729806,NA,,5746.019942231907,3.7593671289281607,1.0
424,5,9.0,17.694342479679374,NA,,7506.488941351758,3.8754368491278597,1.0
425,5,9.0,20.22410395860484,NA,,9806.33147694049,3.991506569327561,1.0
426,5,9.0,23.11554562698096,NA,,12810.80113312164,4.107576289527263,1.0
427,5,9.0,26.420376928773408,NA,,16735.781985170288,4.223646009726961,1.0
428,5,9.0,30.19770021105189,NA,,21863.300799432767,4.339715729926663,1.0
429,5,9.0,34.51506768790446,NA,,28561.7918702596,4.455785450126361,1.0
430,5,9.0,39.4496895185625,NA,,37312.57060970383,4.57185517032606,1.0
431,5,9.0,45.08981460454634,NA,,48744.41813133586,4.687924890525756,1.0
432,5,9.0,51.53630879948287,NA,,63678.76187937082,4.803994610725458,1.0
433,5,9.0,58.90445875569993,NA,,83188.69872574789,4.9200643309251575,1.0
434,5,9.0,67.3260336669042,NA,,108676.10159872024,5.036134051124855,1.0
435,5,9.0,76.9516417783653,NA,,141972.35008605878,5.152203771324559,1.0
436,5,9.0,87.95342380753897,NA,,185469.92294021964,5.268273491524257,1.0
437,5,9.0,100.52813144323909,NA,,242294.30797334696,5.384343211723959,1.0
438,5,9.0,114.90064597806963,NA,,316528.581807872,5.50041293192366,1.0
439,5,9.0,131.328,NA,,413506.7965043695,5.6164826521233575,1.0
440,5,11.0,10.367999999999999,NA,,1154.9342626409275,3.0625572654534605,1.0
441,5,11.0,11.850313742012215,NA,,1508.7837072725065,3.1786269856531617,1.0
442,5,11.0,13.544553991524262,NA,,1971.0457546956754,3.294696705852865,1.0
443,5,11.0,15.48101989729806,NA,,2574.9359224768627,3.4107664260525623,1.0
444,5,11.0,17.694342479679374,NA,,3363.8463181619477,3.5268361462522604,1.0
445,5,11.0,20.22410395860484,NA,,4394.463548952006,3.6429058664519585,1.0
446,5,11.0,23.11554562698096,NA,,5740.841898395631,3.758975586651659,1.0
447,5,11.0,26.420376928773408,NA,,7499.72444537264,3.875045306851355,1.0
448,5,11.0,30.19770021105189,NA,,9797.494470669948,3.991115027051063,1.0
449,5,11.0,34.51506768790446,NA,,12799.256639626516,4.1071847472507566,1.0
450,5,11.0,39.4496895185625,NA,,16720.700482908538,4.223254467450454,1.0
451,5,11.0,45.08981460454634,NA,,21843.598617560234,4.339324187650162,1.0
452,5,11.0,51.53630879948287,NA,,28536.053322215103,4.455393907849857,1.0
453,5,11.0,58.90445875569993,NA,,37278.94627003866,4.57146362804956,1.0
454,5,11.0,67.3260336669042,NA,,48700.491946534115,4.687533348249255,1.0
455,5,11.0,76.9516417783653,NA,,63621.37756400732,4.803603068448958,1.0
456,5,11.0,87.95342380753897,NA,,83113.73296979596,4.919672788648657,1.0
457,5,11.0,100.52813144323909,NA,,108578.16778998183,5.035742508848356,1.0
458,5,11.0,114.90064597806963,NA,,141844.41125889155,5.151812229048056,1.0
459,5,11.0,131.328,NA,,185302.78613927867,5.267881949247759,1.0
460,5,13.0,10.367999999999999,NA,,592.0448352412665,2.7723545968590138,1.0
461,5,13.0,11.850313742012215,NA,,773.4358831335283,2.8884243170587136,1.0
462,5,13.0,13.544553991524262,NA,,1010.4016279016531,3.004494037258414,1.0
463,5,13.0,15.48101989729806,NA,,1319.969078147948,3.120563757458113,1.0
464,5,13.0,17.694342479679374,NA,,1724.3819874727385,3.236633477657812,1.0
465,5,13.0,20.22410395860484,NA,,2252.6991639020493,3.352703197857512,1.0
466,5,13.0,23.11554562698096,NA,,2942.8824703060304,3.468772918057213,1.0
467,5,13.0,26.420376928773408,NA,,3844.524547624476,3.5848426382569154,1.0
468,5,13.0,30.19770021105189,NA,,5022.412259552451,3.7009123584566126,1.0
469,5,13.0,34.51506768790446,NA,,6561.1819075232615,3.8169820786563102,1.0
470,5,13.0,39.4496895185625,NA,,8571.400713219646,3.9330517988560114,1.0
471,5,13.0,45.08981460454634,NA,,11197.511549304907,4.049121519055713,1.0
472,5,13.0,51.53630879948287,NA,,14628.211781469585,4.165191239255412,1.0
473,5,13.0,58.90445875569993,NA,,19110.011986261998,4.281260959455108,1.0
474,5,13.0,67.3260336669042,NA,,24964.948796933095,4.397330679654809,1.0
475,5,13.0,76.9516417783653,NA,,32613.724621498706,4.5134003998545085,1.0
476,5,13.0,87.95342380753897,NA,,42605.936921353445,4.629470120054207,1.0
477,5,13.0,100.52813144323909,NA,,55659.569154200544,4.745539840253909,1.0
478,5,13.0,114.90064597806963,NA,,72712.58097550612,4.8616095604536085,1.0
479,5,13.0,131.328,NA,,94990.30467648798,4.977679280653311,1.0
480,5,15.0,10.367999999999999,NA,,334.0126921348319,2.523762969863637,1.0
481,5,15.0,11.850313742012215,NA,,436.34769892694584,2.639832690063334,1.0
482,5,15.0,13.544553991524262,NA,,570.036165817268,2.755902410263037,1.0
483,5,15.0,15.48101989729806,NA,,744.6841845132568,2.871972130462736,1.0
484,5,15.0,17.694342479679374,NA,,972.8409667991893,2.9880418506624347,1.0
